Account,User Name,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Views,Like and View Counts Disabled,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Overperforming Score (weighted  —  Likes 1x Comments 1x )
SARGENTO RODRIGUES,sargentorodriguesoficial,23830,2023-01-24 18:32:52 EST,2023-01-24,18:32:52,Photo,279,254,25,0,false,https://www.instagram.com/p/Cn0QTxuLXs8/,https://www.instagram.com/p/Cn0QTxuLXs8/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/326904840_1161124294769785_8673918997232060821_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=8N5M3xsvCTEAX-29N-J&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBS90x1WmLBjTTnvPsSqyqf3gydxRb78YT8bT6DBcwTvg&oe=6493A501,,"VENCEU A INDEPENDÊNCIA DO PODER LEGISLATIVO! 

#Repost @otempo with @use.repost
・・・
🔺 DEFINIÇÃO - Após lançar dois candidatos que não se firmaram, o governador Romeu Zema (Novo) declarou nesta terça-feira (24) que o melhor para Minas Gerais é que haja candidato único na eleição para presidente da Assembleia Legislativa (ALMG). 

“A eleição da Mesa é um tema interno da Assembleia, mas tenho certeza de que a unificação dos deputados ao redor de uma candidatura única seria o melhor para os mineiros”, afirmou o governador em declaração enviada a O TEMPO.

Na prática, isso significa que o governo desistiu de lançar um nome e irá compor com Tadeu Martins Leite (MDB), que já era o favorito para vencer a eleição e agora será candidato único. Tadeuzinho, inclusive, está reunido com Zema na Cidade Administrativa na noite desta terça-feira (24).

O governador decidiu convidar o deputado para o encontro após passar a tarde reunido com o núcleo duro do governo, formado pelo vice-governador, Mateus Simões (Novo), o secretário de Governo, Igor Eto (Novo), e o deputado federal Marcelo Aro (PP).

📲 Acesse a matéria no link no stories ou na bio e saiba mais detalhes.

📸 Luiz Santana/ALMG
📸 Reprodução

#OTempo #zema #almg #tadeymartins #novo","Política ZEMA ADOR මහලෙ GOVERNO ZEMA DESISTE DE CANDIDATURA, E TADEU SERÁ CANDIDATO ÚNICO NA ALMG 17 otempo T",,,-1.18
Jose Vasconcelos Viana,josevasconcelosviana,24548,2023-01-24 17:43:12 EST,2023-01-24,17:43:12,Photo,142,125,17,0,false,https://www.instagram.com/p/Cn0KoCGM3EV/,https://www.instagram.com/p/Cn0KoCGM3EV/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/327355227_710387360546703_7073648785050201910_n.webp?stp=dst-jpg&_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=qaOUvUDAQegAX9-5Ir7&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDHsy9Zkyc1ocINPpc8zd1wJjL1JyEMJjhtuYskBpfQHg&oe=64955DAB,,"No meu artigo de hoje para a @jvvnews , comentei sobre esse absurdo. 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
..
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso",POLÍTICA OPINIÃO JOSÉ VASCONCELOS VIANA CUIDADO: LINGUAGEM NEUTRA EM Ã“RGÃOS OFICIAIS É TENTATIVA DO PT PARA IMPLANTAR IDEOLOGIA PORTAL JVV NOTÍCIAS SIGA @JVVNEWS NAS REDES SOCIAIS. ACESSE WWW.JVVNEWS.COM.BR,,,-1.87
João Salas,oficialjoaosalas,16748,2023-01-24 16:11:20 EST,2023-01-24,16:11:20,Photo,"8,756",8330,426,0,false,https://www.instagram.com/p/Cn0AHLUplrt/,https://www.instagram.com/p/Cn0AHLUplrt/,,,"LEIA O TEXTO!

Quem diria, eu, um garoto de família muito humilde, sem perspectiva, improvável, desacreditado por muitos, ter a oportunidade de sentar na mesa, estar próximo, conversar, abraçar e registrar vários momentos incríveis, com um Presidente da República, pra mim, era impossível, mas para Deus não era, nunca foi.
Desde muito novo, sempre ouvi de profetas, que Deus iria me colocar no meio dos grandes, de reis, de pessoas de grande importância na nação e, a cada dia, tem se cumprido, tudo que Deus me prometeu tem se cumprido. Ele não falha.

Sabe o que eu quero te dizer, com esse texto, CREIA, Deus ainda vai cumprir tudo que te prometeu, como fez e esta fazendo comigo… CREIA! 
.
Quem sente falta do Presidente @jairmessiasbolsonaro comenta aí… 
.
Pensa na saudade que bateu hoje, de ter alguém íntegro, que respeita à família, que respeita as crianças, que ama a Deus e que não se vende… Que falta que está fazendo como líder do nosso país. Nosso mito! 👍🏻🇧🇷",,,,4.28
SARGENTO RODRIGUES,sargentorodriguesoficial,23830,2023-01-24 16:00:59 EST,2023-01-24,16:00:59,Photo,136,133,3,0,false,https://www.instagram.com/p/Cnz-7YiscOh/,https://www.instagram.com/p/Cnz-7YiscOh/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/326860813_2229110683941770_1203913962585289081_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=C27u5eveahEAX_5lb6W&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBMHoiQsQ401_qntJ790FH5yedQ-W7LwD_4UbmqCkHdGA&oe=64955578,,"Parabéns aos policiais militares pela brilhante atuação. Eles apreenderam 351 barras de maconha em Juatuba, na Grande BH. Um bandido foi preso. 

As famílias mineiras agradecem aos militares pelo trabalho, por retirarem grande quantidade de drogas de circulação, as quais seriam distribuídas, em especial, entre os jovens.",,,,-2.43
Jose Vasconcelos Viana,josevasconcelosviana,24548,2023-01-24 09:32:50 EST,2023-01-24,09:32:50,Photo,82,37,45,0,false,https://www.instagram.com/p/CnzSgj1sFzu/,https://www.instagram.com/p/CnzSgj1sFzu/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/326912503_724878542637897_5299396170293494951_n.webp?stp=dst-jpg&_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=kW81mhPB-1cAX-Ad-wV&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfB7_hgFrEXeFZTme3vCGZbRXXoA6PtWZ5fBrhTyp8l6uw&oe=6493B61D,,"LULA E SEU PLANO!
.
.
.
.
.
..
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso",POLÍTICA 110600 ENQUETE JVV VOCÊ CONCORDA COM UMA MOEDA ÚNICA ENTRE BRASIL E ARGENTINA? PORTAL JVV NOTICIA SIGA @JVVNEWS NAS REDES SOCIAIS. ACESSE WWW.JVVNEWS.COM.BR,,,-3.23
🔹𝓟𝓻. 𝓣𝓱𝓲𝓪𝓰𝓸 𝓑𝓮𝔃𝓮𝓻𝓻𝓪,ofc.thiago_pr,106935,2023-01-24 00:08:11 EST,2023-01-24,00:08:11,Photo,"3,603",3464,139,0,false,https://www.instagram.com/p/CnyR46atSCW/,https://www.instagram.com/p/CnyR46atSCW/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/327152742_151547017679291_610549287748536804_n.webp?stp=dst-jpg&_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=0NvTdhkCaZAAX_wmJlA&_nc_oc=AQngc5kSdmobIn4gloUun_7RYl8wa5nSMvDdphjaiTo2VaaWiAG4fkqVc3SZtkvu4QQ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDIKxcHZOpix5ZAmgM58y3uDyh8wP_yWRwFr1gDWz1HHg&oe=6457B997,,"J. usticeiro
O. minoso
R. ancoroso
N. eurótico
A. ntissocial
L. eviano
I. imbecil
S. ádico
M. entiroso
O. portunista",,,,7.06
SARGENTO RODRIGUES,sargentorodriguesoficial,23814,2023-01-23 15:58:10 EST,2023-01-23,15:58:10,Photo,466,446,20,0,false,https://www.instagram.com/p/CnxZz9TvfB9/,https://www.instagram.com/p/CnxZz9TvfB9/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/327003252_210454741546143_6376372961895148935_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=brYM5WuemSEAX8QFEW3&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfC0s9ZKhlBFgOeTTAuZGkzOAYP6Fc3D8Bk62Pn5Kc5pdw&oe=63F79BBC,,"O deputado estadual Sargento Rodrigues (PL) protocolou nesta segunda-feira (23) pedido para que a Assembleia Legislativa de Minas Gerais (ALMG) se reúna de forma extraordinária, ainda em janeiro, para investigar a denúncia de que o secretário de Governo, Igor Eto, teria chantageado um coronel da Polícia Militar.

Segundo o deputado estadual eleito Caporezzo (PL), Eto teria ligado para o coronel Marco Aurélio Zancanela e dito que ele não seria nomeado para chefiar o Estado-Maior da Polícia Militar caso não convencesse o parlamentar a votar no candidato do governo Zema para presidente da ALMG.

Caporezzo fez a denúncia na sexta-feira (20). No sábado, veio à tona um áudio do próprio coronel Zancanela enviado a um grupo de mensagens de oficiais do Alto Comando da corporação em que ele repete a denúncia da tentativa de interferência de Igor Eto.

A ALMG está em recesso parlamentar até 31 de janeiro. Porém, os deputados podem ser convocados em caso de urgência ou de interesse público relevante pelo presidente da Casa, Agostinho Patrus (PSD). É necessário que o pedido de Sargento Rodrigues seja assinado por mais 38 deputados.

“Uma vez convocada a sessão, vai permitir o funcionamento das comissões. Enquanto presidente da Comissão de Segurança Pública, é nosso dever, diante da gravidade dos fatos, da interferência e ingerência direta na eleição do Legislativo pelo secretário de Governo, Igor Eto, nós precisamos convocar o secretário de Governo, o coronel Zancanella e convidar o deputado Caporezzo para esclarecer os fatos. A denúncia é gravíssima”, afirmou o deputado estadual.

Fonte: @otempo","Deputado quer convocar secretário de Zema acusado de chantagear coronel da PM Sargento Rodrigues pediu que ALMG se reúna ainda em janeiro para que Igor Eto, coronel Zancanella deputado eleito Caporezzo compareçam à Comissão de Segurança Pública",,,1.41
Sergio Brucutu,sergio_brucutu,5130,2023-01-23 14:57:31 EST,2023-01-23,14:57:31,Photo,48,46,2,0,false,https://www.instagram.com/p/CnxS3qFLPKg/,https://www.instagram.com/p/CnxS3qFLPKg/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/326593799_153438290840316_5190877060341296111_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5tqzrzofX6sAX87iouO&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCAOey1nb6zx5i5ftWTK4ERJzLvQ5FbEuRXBbLPLcRDLg&oe=64962C92,,"E lá se vai Mestre Pitbull, leva um pouco de mim, deixa um pouco de si. Representa a irreverência e a alegria de Salvador. Resistência pura a serviço da velha guarda da arte. 

Em tempos de tanta perda de amigos por conta de política. E vaza mesmo quem não respeita minha posição, ganhei um amigo. Que tem a opinião dele, o partido dele e não importa. O que importa é o ser humano e os valores que elenca pra si

Vai com Deus meu nobre. Já deixou saudade, páê",,,,-1.46
Jose Vasconcelos Viana,josevasconcelosviana,24537,2023-01-23 13:40:15 EST,2023-01-23,13:40:15,Photo,430,301,129,0,false,https://www.instagram.com/p/CnxKBwkpdjo/,https://www.instagram.com/p/CnxKBwkpdjo/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/326688810_144857265047955_3172910425649548099_n.webp?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=g9oWh6oyv1EAX9JU4Zp&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfA-tKt49LmtdE4JjWvDYrKdbYN224Z0GwLXCE6W7BC5LA&oe=649499FC,,"VENDENDO A ALMA!
.
.
.
..
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso",POLÍTICA ASTCE @ELSLCRI REALIZANDO UM SONHO ALCKMIN É O PRESIDENTE DO BRASIL ATÉ A PRÓXIMA QUINTA-FEIRA PORTAL JVV NOTÍCIAS SIGA @JVVNEWS NAS REDES SOCIAIS. ACESSE WWW.JVVNEWS.COM.BR,,,1.62
Gilson da Autoescola,gilsondaautoescola,N/A,2023-01-22 19:16:17 EST,2023-01-22,19:16:17,Photo,242,217,25,0,false,https://www.instagram.com/p/CnvLsEwNFi_/,https://www.instagram.com/p/CnvLsEwNFi_/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/326454522_1839994176384752_1160658472942589748_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=oQmhJXhOx90AX_Jl2VV&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAmPqAEQI505_ODrgwoZ8QyeIvfaJoEPAa4yVcFmd4k1w&oe=64950A04,,"GILSON DA AUTOESCOLA 

Política com Propósito…
Mandato Inteligente…
Vereador de resultados!

.

.

.

.

#vereadorGilsondaAutoescola",,,,4.32
🔹𝓟𝓻. 𝓣𝓱𝓲𝓪𝓰𝓸 𝓑𝓮𝔃𝓮𝓻𝓻𝓪,ofc.thiago_pr,107420,2023-01-22 16:05:36 EST,2023-01-22,16:05:36,Photo,"1,733",1711,22,0,false,https://www.instagram.com/p/Cnu13dBuOL7/,https://www.instagram.com/p/Cnu13dBuOL7/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/326697994_958479095558128_3323093679695490299_n.webp?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=soo_SygNZbkAX-_F8nv&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCebIx-EuDhzwIkNISb-AE9WJNVfZXACj_cP6RonCcWxQ&oe=644F6853,,"O livro mais odiado do mundo a ""BÍBLIA."" O mais queimado, mais perseguido, mais proibido, pelo simples fato de nela conter a VERDADE. 
.
.
Na Coreia do Norte, ter uma Bíblia em casa pode ser motivo para que uma pessoa seja condenada à morte;
- A China é oficialmente  ateísta, mas um número cada vez maior de chineses está buscando o Cristianismo , mais de 50 milhões estão a praticar a sua fé.
 .
.
No entanto, é proibida a venda da bíblia e orar em hospitais. 
.
.
Muitos também preferem permanecer incógnitos, não querem se conectar às igrejas controladas pelo Estado, arriscando-se à perseguição, à opressão e à prisão.
.
.
- Em Uzbequistão, os cristãos também sofrem perseguição. Para se ter uma ideia possuir uma Bíblia pode ser considerado um crime grave e as pessoas pegas com o livro são condenadas a pagar uma multa. 
.
.
Em maio uma mulher foi espancada em sua casa por fazer parte de um grupo cristão, ferida ela foi levada ao hospital que se recusou a oferecer tratamento médico à mulher.
.
.

- Outros países que proíbem o evangelho são o Irã, A Arábia saudita, O Afeganistão, A Somália, Maldivas, O Iêmen, Laos entre outros.
.
.

- Cristianismo e socialismo são tão antagônicos quanto pecado e santidade – e não há como concluir o contrário. A Bíblia é  revelação de Deus, regra de fé  e prática do Cristianismo.",,,,3.4
Jose Vasconcelos Viana,josevasconcelosviana,24506,2023-01-22 14:35:33 EST,2023-01-22,14:35:33,Photo,356,335,21,0,false,https://www.instagram.com/p/Cnurj55JZqE/,https://www.instagram.com/p/Cnurj55JZqE/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/326804855_1652150058555616_2021720574023685772_n.webp?stp=dst-jpg&_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Vncw8Adn1YgAX_Gda8T&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCsgQdr5pClXe5iNHqCVfyJVSOWj8ega33AwPyM82-GmA&oe=6494A5F5,,"DAMARES SEMPRE FOI UMA MULHER DE GARRA E DETERMINAÇÃO NO GOVERNO. 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso","POLÍTICA TERRA YANOMAMI ""NO GOVERNO BOLSONARO A POLÍTICA INDIGENISTA ERA EXECUTADA EM TRÊS MINISTÉRIOS"" AFIRMA DAMARES ALVES SOBRE POLITIZAÇÃO DAS MORTES POR DESNUTRIÇÃO PORTAL JVV NOTÍCIAS SIGA @JVVNEWS NAS REDES SOCIAIS. ACESSE WWW.JVVNEWS.COM.BR",,,1.34
Alexandre Carmo,alexcarmolondon,536,2023-01-22 09:47:18 EST,2023-01-22,09:47:18,Photo,5,5,0,0,false,https://www.instagram.com/p/CnuKkooN5KN/,https://www.instagram.com/p/CnuKkooN5KN/,https://scontent-sea1-1.cdninstagram.com/v/t39.30808-6/326996329_1165303337440051_8032796595424268808_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=j-DxQ5ju9gkAX9djlYB&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDDiYya1gZWoG2jI8pc0D7z663J2JyrC8ERs_hOv1_T3A&oe=64980807,,,,,,-0
Jose Vasconcelos Viana,josevasconcelosviana,24506,2023-01-21 21:15:49 EST,2023-01-21,21:15:49,Photo,71,34,37,0,false,https://www.instagram.com/p/Cns0kooMMHo/,https://www.instagram.com/p/Cns0kooMMHo/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/326405730_1607134833057995_8753682431123764351_n.webp?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=mOcuXVoJijEAX9_z9KS&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCvRGcDXfbjYlPJsHMLKtEbnujCPuVl-vjNmu0NCpz4-g&oe=6493CEDA,,"DEIXE SUA OPINIÃO!
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
 #manifestações #grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #feliznatal #Natal #oladraonaosobearampa  #quartéis #intervencaofederal #exercitobrasileiro #generalistas #bolsonaropreso",,,,-3.79
Jose Vasconcelos Viana,josevasconcelosviana,24506,2023-01-20 14:07:53 EST,2023-01-20,14:07:53,Photo,888,600,288,0,false,https://www.instagram.com/p/CnpezejpLc3/,https://www.instagram.com/p/CnpezejpLc3/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/326306696_1237774450423392_6468929105981866404_n.webp?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=KG1a11r7bnMAX_wLsoD&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCNK2zO0Idc-JZbhHiFJE2jRQ8B_UfoRUVITO3StcTqag&oe=64949F6B,,"BOLSONARO TERÁ QUE LUTAR!
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
 #manifestações #grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #feliznatal #Natal #oladraonaosobearampa  #quartéis #intervencaofederal #intervencaomilitar #bolsonaropreso #bacen #bbb23",POLÍTICA BOLSONARO INELEGÍVEL? CORREGEDOR DA JUSTIÇA ELEITORAL TORNA BOLSONARO INVESTIGADO EM MAIS UMA AÇÃO NO TSE PORTAL JVV NOTÍCIAS SIGA @JVVNEWS NAS REDES SOCIAIS. ACESSE WWW.JVVNEWS.COM.BR,,,3.3
WESLEY ROS,wesleyros,281614,2023-01-20 10:11:26 EST,2023-01-20,10:11:26,Album,"5,694",5594,100,37139,false,https://www.instagram.com/p/CnpDvyCug_x/,https://www.instagram.com/p/CnpDvyCug_x/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/326598428_144542618422662_3601380851121001320_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=HVTl4Ctgl_8AX-caLJz&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDH7wbD2x0BXZUmR4sQMy1AO2Tv_pbVxtEx0tiIxfSqbA&oe=641795B8,,"(Passe para o lado) 
Quando o assunto é produção musical 🎵 NINGUÉM DESLIGA A GENTE KKKK🤣🤣🤣 
Eu e a @babydobrasiloficial viajando nas ideias da próxima produção 🎵🎵🎵 VAI SER LINDUUUUUU

Na última foto, meus anjos @revdudalisboa @fernandalimalisboa @prbrinco @nanashara",,,,5.06
Jose Vasconcelos Viana,josevasconcelosviana,24506,2023-01-20 07:27:19 EST,2023-01-20,07:27:19,Photo,5,5,0,0,false,https://www.instagram.com/p/Cnow9rJOTfc/,https://www.instagram.com/p/Cnow9rJOTfc/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/326120567_1753754701663591_3888720678184022973_n.webp?stp=dst-jpg&_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=7WvPb9XPkSoAX-V0pel&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAAaHH8TEMukYGo8DLJpxZmIrSchXLrUhRegaqI59EbDg&oe=649591E5,,"NO AR! PLANTÃO JVV NEWS! LINK NA BIO!
.
.
.
.
.
.
.
.
.
.
.
.
#Brasil #Cuba #Lula #bolsonaro #claudiaraia",,,,-52.6
SARGENTO RODRIGUES,sargentorodriguesoficial,23799,2023-01-19 12:28:47 EST,2023-01-19,12:28:47,Photo,757,695,62,0,false,https://www.instagram.com/p/Cnmuqy4LA7o/,https://www.instagram.com/p/Cnmuqy4LA7o/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/326252527_1377595272990384_7754331030110334182_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=aJNpEUcCEF4AX-_AfSc&_nc_oc=AQn6Cdjn-vhKPONRp1WM6bcrVbcCLCwYjbFELgqmbsOXOpY3AH7gS7BEe7UFiyFDz1s&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfC4hU8n9mpwoViWQjlumXtFfrX-BY0vpJ9jsQ07MZPYgQ&oe=63F6AF1C,,🙏🏻 Deus no Comando sempre!,"Sargento Rodrigues @depsgtrodrigues Após pedido de um grupo de advogados do PT. tentando impedir minha posse como DEPUTADO ESTADUAL, EM MG, a decisão do Ministro Alexandre de Moraes, publicada, hoje, NEGOU Ο PEDIDO e reafirmou as prerrogativas dos parlamentares, previstas no artigo 53 da CF. Sigamos em frente!",,,2.29
Sergio Brucutu,sergio_brucutu,5120,2023-01-19 07:05:44 EST,2023-01-19,07:05:44,Photo,56,55,1,0,false,https://www.instagram.com/p/CnmJsyxqPN0/,https://www.instagram.com/p/CnmJsyxqPN0/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/326285421_1232148080730269_3363989808616625039_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=d0X_uciJOdkAX_Upn3U&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfA-yBTpQozYiy788fJYsuUNPBwShAT4PT4mzH00yJUOUg&oe=649682A0,,"Enquanto isso em Manguinhos…

Família é tudo. A de sangue 🩸 com a da vida

Enzo & Mestre Gororoba",,,,-1.25
Jose Vasconcelos Viana,josevasconcelosviana,24503,2023-01-19 06:21:47 EST,2023-01-19,06:21:47,Photo,163,138,25,0,false,https://www.instagram.com/p/CnmEq0tOj7_/,https://www.instagram.com/p/CnmEq0tOj7_/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/326246540_720859646077271_3744731364840349169_n.webp?stp=dst-jpg&_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=DSYL_hrEHVYAX9hFR1f&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCOpFpSrV5u_s_Dfs0k0nuQej8BhApFv3KRNkm8xfFkrg&oe=64942678,,"LULA É CONTRA A GERAÇÃO DE EMPREGO.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
 #grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #feliznatal #Natal #oladraonaosobearampa  #intervencaofederal #intervencaomilitar #bolsonaropreso #Lula #empregos #99 #uber","POLÍTICA OPINIÃO JOSÉ VASCONCELOS VIANA ""A DECLARAÇÃO DE LULA SOBRE OS TRABALHADORES DE APLICATIVOS MOSTRA QUE ELE ESTÁ PREOCUPADO APENAS COM 。 ESTADO ARRECADAR E, TAMBÉM, COM OS AMIGUINHOS SINDICALISTAS"" PORTAL JVV NOTÍCIAS SIGA @JVVNEWS NAS REDES SOCIAIS. ACESSE WWW.JVVNEWS.COM.BR",,,-1.61
Jose Vasconcelos Viana,josevasconcelosviana,24512,2023-01-18 19:28:49 EST,2023-01-18,19:28:49,Photo,24,22,2,0,false,https://www.instagram.com/p/Cnk58axsaCA/,https://www.instagram.com/p/Cnk58axsaCA/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/325954065_138005225522132_2779067994945471526_n.webp?stp=dst-jpg&_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=cKSB_8Vi51oAX-wnsph&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAt7gQLQGI_9cRL5eUbrKF9ZNsKt7ZGC5FaOQ5mVpnocQ&oe=6494F26D,,"DEMOCRATICAMENTE VENCEREMOS ESSA!
.
.
.
.
.
.
.
.
.
.
.
.
.
#senado #eleiçãonosenado #Girão #Pacheco #bolsonaro #marcospontes","José Vasconcelos Viana @va.... 3min Não deixe de cobrar o seu senador. Rodrigo Pacheco não pode ser reeleito. A direita precisa mostrar sua força, democraticamente, como sem fez #PacheccoNão #brasilia 山2 2 ×",,,-10.96
